2021-09-24 00:05:00,117736.39870219212
2021-09-24 00:10:00,117736.54232328504
2021-09-24 00:15:00,117736.685944378
2021-09-24 00:20:00,117736.82956547092
2021-09-24 00:25:00,117736.97318656386
2021-09-24 00:30:00,117737.11680765681
2021-09-24 00:35:00,117737.26042874975
2021-09-24 00:40:00,117737.40404984269
2021-09-24 00:45:00,117737.54767093563
2021-09-24 00:50:00,117737.69129202855
2021-09-24 00:55:00,117737.8349131215
2021-09-24 01:00:00,117737.97853421443
2021-09-24 01:05:00,117738.12215530738
2021-09-24 01:10:00,117738.26577640031
2021-09-24 01:15:00,117738.40939749323
2021-09-24 01:20:00,117738.55301858619
2021-09-24 01:25:00,117738.69663967911
2021-09-24 01:30:00,117738.84026077206
2021-09-24 01:35:00,117738.98388186499
2021-09-24 01:40:00,117739.12750295793
2021-09-24 01:45:00,117739.27112405087
2021-09-24 01:50:00,117739.4147451438
2021-09-24 01:55:00,117739.55836623674
2021-09-24 02:00:00,117739.70198732968
2021-09-24 02:05:00,117739.84560842262
2021-09-24 02:10:00,117739.98922951556
2021-09-24 02:15:00,117740.1328506085
2021-09-24 02:20:00,117740.27647170144
2021-09-24 02:25:00,117740.42009279437
2021-09-24 02:30:00,117740.5637138873
2021-09-24 02:35:00,117740.70733498025
2021-09-24 02:40:00,117740.85095607318
2021-09-24 02:45:00,117740.99457716613
2021-09-24 02:50:00,117741.13819825905
2021-09-24 02:55:00,117741.28181935198
2021-09-24 03:00:00,117741.42544044493
2021-09-24 03:05:00,117741.56906153786
2021-09-24 03:10:00,117741.71268263081
2021-09-24 03:15:00,117741.85630372373
2021-09-24 03:20:00,117741.99992481667
2021-09-24 03:25:00,117742.14354590961
2021-09-24 03:30:00,117742.28716700255
2021-09-24 03:35:00,117742.43078809549
2021-09-24 03:40:00,117742.57440918843
2021-09-24 03:45:00,117742.71803028136
2021-09-24 03:50:00,117742.8616513743
2021-09-24 03:55:00,117743.00527246724
2021-09-24 04:00:00,117743.14889356018
2021-09-24 04:05:00,117743.29251465312
2021-09-24 04:10:00,117743.43613574604
2021-09-24 04:15:00,117743.579756839
2021-09-24 04:20:00,117743.72337793192
2021-09-24 04:25:00,117743.86699902487
2021-09-24 04:30:00,117744.0106201178
2021-09-24 04:35:00,117744.15424121072
2021-09-24 04:40:00,117744.29786230368
2021-09-24 04:45:00,117744.4414833966
2021-09-24 04:50:00,117744.58510448955
2021-09-24 04:55:00,117744.72872558248
2021-09-24 05:00:00,117744.87234667542
2021-09-24 05:05:00,117745.01596776836
2021-09-24 05:10:00,117745.1595888613
2021-09-24 05:15:00,117745.30320995423
2021-09-24 05:20:00,117745.44683104717
2021-09-24 05:25:00,117745.59045214011
2021-09-24 05:30:00,117745.73407323305
2021-09-24 05:35:00,117745.87769432599
2021-09-24 05:40:00,117746.02131541893
2021-09-24 05:45:00,117746.16493651186
2021-09-24 05:50:00,117746.30855760479
2021-09-24 05:55:00,117746.45217869774
2021-09-24 06:00:00,117746.59579979067
2021-09-24 06:05:00,117746.73942088362
2021-09-24 06:10:00,117746.88304197654
2021-09-24 06:15:00,117747.02666306947
2021-09-24 06:20:00,117747.17028416242
2021-09-24 06:25:00,117747.31390525536
2021-09-24 06:30:00,117747.4575263483
2021-09-24 06:35:00,117747.60114744124
2021-09-24 06:40:00,117747.74476853418
2021-09-24 06:45:00,117747.88838962711
2021-09-24 06:50:00,117748.03201072005
2021-09-24 06:55:00,117748.17563181299
2021-09-24 07:00:00,117748.31925290593
2021-09-24 07:05:00,117748.46287399885
2021-09-24 07:10:00,117748.60649509181
2021-09-24 07:15:00,117748.75011618473
2021-09-24 07:20:00,117748.89373727769
2021-09-24 07:25:00,117749.03735837061
2021-09-24 07:30:00,117749.18097946356
2021-09-24 07:35:00,117749.32460055649
2021-09-24 07:40:00,117749.46822164941
2021-09-24 07:45:00,117749.61184274236
2021-09-24 07:50:00,117749.75546383529
2021-09-24 07:55:00,117749.89908492824
2021-09-24 08:00:00,117750.04270602117
2021-09-24 08:05:00,117750.1863271141
2021-09-24 08:10:00,117750.32994820704
2021-09-24 08:15:00,117750.47356929998
2021-09-24 08:20:00,117750.61719039292
2021-09-24 08:25:00,117750.76081148586
2021-09-24 08:30:00,117750.9044325788
2021-09-24 08:35:00,117751.04805367174
2021-09-24 08:40:00,117751.19167476468
2021-09-24 08:45:00,117751.33529585761
2021-09-24 08:50:00,117751.47891695055
2021-09-24 08:55:00,117751.62253804348
2021-09-24 09:00:00,117751.76615913643
2021-09-24 09:05:00,117751.90978022935
2021-09-24 09:10:00,117752.05340132231
2021-09-24 09:15:00,117752.19702241523
2021-09-24 09:20:00,117752.34064350816
2021-09-24 09:25:00,117752.48426460111
2021-09-24 09:30:00,117752.62788569403
2021-09-24 09:35:00,117752.77150678699
2021-09-24 09:40:00,117752.91512787991
2021-09-24 09:45:00,117753.05874897285
2021-09-24 09:50:00,117753.20237006579
2021-09-24 09:55:00,117753.34599115873
2021-09-24 10:00:00,117753.48961225167
2021-09-24 10:05:00,117753.6332333446
2021-09-24 10:10:00,117753.77685443754
2021-09-24 10:15:00,117753.92047553048
2021-09-24 10:20:00,117754.06409662342
2021-09-24 10:25:00,117754.20771771636
2021-09-24 10:30:00,117754.3513388093
2021-09-24 10:35:00,117754.49495990222
2021-09-24 10:40:00,117754.63858099518
2021-09-24 10:45:00,117754.7822020881
2021-09-24 10:50:00,117754.92582318105
2021-09-24 10:55:00,117755.06944427398
2021-09-24 11:00:00,117755.2130653669
2021-09-24 11:05:00,117755.35668645985
2021-09-24 11:10:00,117755.50030755278
2021-09-24 11:15:00,117755.64392864573
2021-09-24 11:20:00,117755.78754973866
2021-09-24 11:25:00,117755.9311708316
2021-09-24 11:30:00,117756.07479192453
2021-09-24 11:35:00,117756.21841301747
2021-09-24 11:40:00,117756.36203411041
2021-09-24 11:45:00,117756.50565520335
2021-09-24 11:50:00,117756.64927629629
2021-09-24 11:55:00,117756.79289738923
2021-09-24 12:00:00,117756.93651848217
2021-09-24 12:05:00,117757.0801395751
2021-09-24 12:10:00,117757.22376066804
2021-09-24 12:15:00,117757.36738176097
2021-09-24 12:20:00,117757.51100285392
2021-09-24 12:25:00,117757.65462394684
2021-09-24 12:30:00,117757.7982450398
2021-09-24 12:35:00,117757.94186613272
2021-09-24 12:40:00,117758.08548722566
2021-09-24 12:45:00,117758.2291083186
2021-09-24 12:50:00,117758.37272941154
2021-09-24 12:55:00,117758.51635050448
2021-09-24 13:00:00,117758.65997159742
2021-09-24 13:05:00,117758.80359269035
2021-09-24 13:10:00,117758.94721378329
2021-09-24 13:15:00,117759.09083487623
2021-09-24 13:20:00,117759.23445596917
2021-09-24 13:25:00,117759.37807706211
2021-09-24 13:30:00,117759.52169815503
2021-09-24 13:35:00,117759.66531924799
2021-09-24 13:40:00,117759.80894034091
2021-09-24 13:45:00,117759.95256143386
2021-09-24 13:50:00,117760.09618252679
2021-09-24 13:55:00,117760.23980361971
2021-09-24 14:00:00,117760.38342471267
2021-09-24 14:05:00,117760.52704580559
2021-09-24 14:10:00,117760.67066689854
2021-09-24 14:15:00,117760.81428799147
2021-09-24 14:20:00,117760.9579090844
2021-09-24 14:25:00,117761.10153017734
2021-09-24 14:30:00,117761.24515127028
2021-09-24 14:35:00,117761.38877236322
2021-09-24 14:40:00,117761.53239345616
2021-09-24 14:45:00,117761.6760145491
2021-09-24 14:50:00,117761.81963564204
2021-09-24 14:55:00,117761.96325673498
2021-09-24 15:00:00,117762.10687782792
2021-09-24 15:05:00,117762.25049892085
2021-09-24 15:10:00,117762.39412001379
2021-09-24 15:15:00,117762.53774110673
2021-09-24 15:20:00,117762.68136219966
2021-09-24 15:25:00,117762.82498329261
2021-09-24 15:30:00,117762.96860438553
2021-09-24 15:35:00,117763.11222547849
2021-09-24 15:40:00,117763.25584657141
2021-09-24 15:45:00,117763.39946766433
2021-09-24 15:50:00,117763.54308875729
2021-09-24 15:55:00,117763.68670985021
2021-09-24 16:00:00,117763.83033094316
2021-09-24 16:05:00,117763.97395203609
2021-09-24 16:10:00,117764.11757312903
2021-09-24 16:15:00,117764.26119422197
2021-09-24 16:20:00,117764.4048153149
2021-09-24 16:25:00,117764.54843640784
2021-09-24 16:30:00,117764.69205750078
2021-09-24 16:35:00,117764.83567859372
2021-09-24 16:40:00,117764.97929968666
2021-09-24 16:45:00,117765.1229207796
2021-09-24 16:50:00,117765.26654187254
2021-09-24 16:55:00,117765.41016296548
2021-09-24 17:00:00,117765.5537840584
2021-09-24 17:05:00,117765.69740515135
2021-09-24 17:10:00,117765.84102624428
2021-09-24 17:15:00,117765.98464733723
2021-09-24 17:20:00,117766.12826843016
2021-09-24 17:25:00,117766.27188952308
2021-09-24 17:30:00,117766.41551061603
2021-09-24 17:35:00,117766.55913170896
2021-09-24 17:40:00,117766.70275280191
2021-09-24 17:45:00,117766.84637389483
2021-09-24 17:50:00,117766.98999498777
2021-09-24 17:55:00,117767.13361608073
2021-09-24 18:00:00,117767.27723717366
2021-09-24 18:05:00,117767.4208582666
2021-09-24 18:10:00,117767.56447935954
2021-09-24 18:15:00,117767.70810045247
2021-09-24 18:20:00,117767.85172154542
2021-09-24 18:25:00,117767.99534263834
2021-09-24 18:30:00,117768.1389637313
2021-09-24 18:35:00,117768.28258482422
2021-09-24 18:40:00,117768.42620591715
2021-09-24 18:45:00,117768.5698270101
2021-09-24 18:50:00,117768.71344810302
2021-09-24 18:55:00,117768.85706919598
2021-09-24 19:00:00,117769.0006902889
2021-09-24 19:05:00,117769.14431138184
2021-09-24 19:10:00,117769.28793247478
2021-09-24 19:15:00,117769.43155356772
2021-09-24 19:20:00,117769.57517466065
2021-09-24 19:25:00,117769.7187957536
2021-09-24 19:30:00,117769.86241684653
2021-09-24 19:35:00,117770.00603793947
2021-09-24 19:40:00,117770.14965903241
2021-09-24 19:45:00,117770.29328012535
2021-09-24 19:50:00,117770.43690121829
2021-09-24 19:55:00,117770.58052231121
2021-09-24 20:00:00,117770.72414340416
2021-09-24 20:05:00,117770.86776449709
2021-09-24 20:10:00,117771.01138559004
2021-09-24 20:15:00,117771.15500668297
2021-09-24 20:20:00,117771.29862777589
2021-09-24 20:25:00,117771.44224886884
2021-09-24 20:30:00,117771.58586996177
2021-09-24 20:35:00,117771.72949105472
2021-09-24 20:40:00,117771.87311214764
2021-09-24 20:45:00,117772.01673324058
2021-09-24 20:50:00,117772.16035433352
2021-09-24 20:55:00,117772.30397542646
2021-09-24 21:00:00,117772.4475965194
2021-09-24 21:05:00,117772.59121761234
2021-09-24 21:10:00,117772.73483870528
2021-09-24 21:15:00,117772.87845979822
2021-09-24 21:20:00,117773.02208089115
2021-09-24 21:25:00,117773.1657019841
2021-09-24 21:30:00,117773.30932307703
2021-09-24 21:35:00,117773.45294416996
2021-09-24 21:40:00,117773.59656526291
2021-09-24 21:45:00,117773.74018635583
2021-09-24 21:50:00,117773.88380744879
2021-09-24 21:55:00,117774.02742854171
2021-09-24 22:00:00,117774.17104963463
2021-09-24 22:05:00,117774.31467072759
2021-09-24 22:10:00,117774.45829182051
2021-09-24 22:15:00,117774.60191291347
2021-09-24 22:20:00,117774.74553400639
2021-09-24 22:25:00,117774.88915509934
2021-09-24 22:30:00,117775.03277619227
2021-09-24 22:35:00,117775.1763972852
2021-09-24 22:40:00,117775.32001837814
2021-09-24 22:45:00,117775.46363947108
2021-09-24 22:50:00,117775.60726056402
2021-09-24 22:55:00,117775.75088165696
2021-09-24 23:00:00,117775.8945027499
2021-09-24 23:05:00,117776.03812384284
2021-09-24 23:10:00,117776.18174493578
2021-09-24 23:15:00,117776.32536602872
2021-09-24 23:20:00,117776.46898712165
2021-09-24 23:25:00,117776.61260821458
2021-09-24 23:30:00,117776.75622930753
2021-09-24 23:35:00,117776.89985040046
2021-09-24 23:40:00,117777.04347149341
2021-09-24 23:45:00,117777.18709258633
2021-09-24 23:50:00,117777.33071367927
2021-09-24 23:55:00,117777.47433477221
